#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AA1BBA
#Date Time: 2021-10-18 10:16:51.023
#Sample rate: 4e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 225 mV Attenuation: 1 X Zero: 1.70421843 V

Time (s),Channel 1 (V)
0.000859,-0.2242978911632416
0.00085925,-0.204093438781042
0.0008595,-0.2360838217195247
0.0008597500000000001,-0.1774909098111461
0.00086,-0.2687476864040805
0.00086025,-0.1663784610009362
0.0008605,-0.2357470808464881
0.00086075,-0.2115017379878485
0.000861,-0.1973586213203089
0.00086125,-0.2495534566409912
0.0008615,-0.1936544717169058
0.00086175,-0.1960116578281623
0.000862,-0.2296857451318282
0.00086225,-0.2455125661645512
0.0008625,-0.1606538661593131
0.00086275,-0.2798601352142904
0.0008630000000000001,-0.1448270451265901
0.00086325,-0.2485432340218812
0.0008635,-0.2027464752888954
0.00086375,-0.2242978911632416
0.000864,-0.2094812927496286
0.00086425,-0.2397879713229278
0.0008645,-0.1572864574289465
0.00086475,-0.2795233943412536
0.000865,-0.1525720852064332
0.00086525,-0.2515739018792109
0.0008654999999999999,-0.2108282562417754
0.00086575,-0.1950014352090523
0.000866,-0.2374307852116713
0.00086625,-0.2044301796540788
0.0008665,-0.2135221832260685
0.00086675,-0.2115017379878485
0.000867,-0.2141956649721419
0.00086725,-0.2236244094171682
0.0008675,-0.2054404022731888
0.00086775,-0.1993790665585289
0.000868,-0.2610026463242374
0.00086825,-0.1535823078255432
0.0008685,-0.2788499125951804
0.0008687499999999999,-0.1579599391750197
0.000869,-0.2468595296566978
0.00086925,-0.2047669205271154
0.0008695,-0.2296857451318282
0.00086975,-0.1916340264786858
0.00087,-0.2509004201331377
0.00087025,-0.1606538661593131
0.0008705,-0.2650435368006774
0.00087075,-0.1801848367954393
0.000871,-0.2253081137823516
0.00087125,-0.2306959677509381
0.0008715,-0.1865829133831358
0.00087175,-0.2394512304498913
0.0008720000000000001,-0.203083216161932
0.00087225,-0.210154774495702
0.0008725,-0.2192467780676917
0.00087275,-0.2205937415598385
0.000873,-0.1848992090179524
0.00087325,-0.2700946498962273
0.0008735,-0.1515618625873232
0.00087375,-0.2785131717221436
0.000874,-0.166715201873973
0.00087425,-0.2360838217195247
0.0008745,-0.2024097344158589
0.00087475,-0.2330531538621947
0.000875,-0.1862461725100992
0.0008752500000000001,-0.2620128689433474
0.0008755,-0.1623375705244965
0.00087575,-0.2583087193399443
0.000876,-0.1865829133831358
0.00087625,-0.2094812927496286
0.0008765,-0.2482064931488444
0.00087675,-0.1781643915572193
0.000877,-0.2340633764813047
0.00087725,-0.2185732963216185
0.0008775,-0.1987055848124555
0.0008777499999999999,-0.2253081137823516
0.000878,-0.2195835189407285
0.00087825,-0.1822052820336593
0.0008785,-0.2667272411658606
0.00087875,-0.165704979254863
0.000879,-0.2478697522758078
0.00087925,-0.2017362526697855
0.0008795,-0.2064506248922986
0.00087975,-0.2286755225127182
0.00088,-0.208134329257482
0.00088025,-0.2010627709237121
0.0008805,-0.2475330114027712
0.00088075,-0.1785011324302559
0.0008809999999999999,-0.2354103399734513
0.00088125,-0.2152058875912519
0.0008815,-0.1983688439394189
0.00088175,-0.2418084165611478
0.000882,-0.1933177308438689
0.00088225,-0.2165528510833985
0.0008825,-0.2330531538621947
0.00088275,-0.1869196542561724
0.000883,-0.2401247121959647
0.00088325,-0.2108282562417754
0.0008835,-0.1966851395742355
0.00088375,-0.2394512304498913
0.000884,-0.1970218804472723
0.0008842500000000001,-0.2182365554485817
0.0008845,-0.2333898947352315
0.00088475,-0.1845624681449158
0.000885,-0.2445023435454412
0.00088525,-0.2007260300506755
0.0008855,-0.2013995117967489
0.00088575,-0.2451758252915144
0.000886,-0.1865829133831358
0.00088625,-0.225981595528425
0.0008865,-0.2266550772744982
0.00088675,-0.1785011324302559
0.000887,-0.2434921209263312
0.00088725,-0.2084710701305186
0.0008875000000000001,-0.2067873657653354
0.00088775,-0.2424818983072212
0.000888,-0.1798480959224027
0.00088825,-0.2286755225127182
0.0008885,-0.2195835189407285
0.00088875,-0.1987055848124555
0.000889,-0.2404614530690012
0.00088925,-0.1980321030663823
0.0008895,-0.211164997114812
0.00088975,-0.2340633764813047
0.0008899999999999999,-0.1852359498909892
0.00089025,-0.2387777487038181
0.0008905,-0.2148691467182151
0.00089075,-0.1976953621933455
0.000891,-0.2438288617993678
0.00089125,-0.1879298768752824
0.0008915,-0.2054404022731888
0.00089175,-0.2488799748949178
0.000892,-0.2131854423530319
0.00089225,-0.1788378733032927
0.0008925,-0.2475330114027712
0.00089275,-0.1869196542561724
0.000893,-0.2303592268779016
0.0008932499999999999,-0.2360838217195247
0.0008935,-0.1774909098111461
0.00089375,-0.2424818983072212
0.000894,-0.202072993542822
0.00089425,-0.1997158074315655
0.0008945,-0.2428186391802578
0.00089475,-0.1825420229066959
0.000895,-0.2397879713229278
0.00089525,-0.2246346320362782
0.0008955,-0.1828787637797327
0.00089575,-0.2411349348150746
0.000896,-0.2013995117967489
0.00089625,-0.2057771431462254
0.0008965000000000001,-0.2445023435454412
0.00089675,-0.1801848367954393
0.000897,-0.2421451574341846
0.00089725,-0.2178998145755451
0.0008975,-0.1838889863988427
0.00089775,-0.2441656026724046
0.000898,-0.1956749169551255
0.00089825,-0.2115017379878485
0.0008985,-0.2455125661645512
0.00089875,-0.1768174280650727
0.000899,-0.2438288617993678
0.00089925,-0.2017362526697855
0.0008995,-0.191297285605649
0.0008997500000000001,-0.2498901975140277
0.0009,-0.1919707673517224
0.00090025,-0.2168895919564351
0.0009005,-0.2333898947352315
0.00090075,-0.1801848367954393
0.000901,-0.2465227887836612
0.00090125,-0.205103661400152
0.0009015,-0.1950014352090523
0.00090175,-0.2461860479106244
0.000902,-0.1869196542561724
0.0009022499999999999,-0.224971372909315
0.0009025,-0.2273285590205716
0.00090275,-0.1838889863988427
0.000903,-0.2522473836252843
0.00090325,-0.1966851395742355
0.0009035,-0.1960116578281623
0.00090375,-0.2502269383870643
0.000904,-0.1828787637797327
0.00090425,-0.2320429312430847
0.0009045,-0.224971372909315
0.00090475,-0.1822052820336593
0.000905,-0.2424818983072212
0.00090525,-0.1990423256854923
0.0009054999999999999,-0.206113884019262
0.00090575,-0.2421451574341846
0.000906,-0.1875931360022458
0.00090625,-0.226991818147535
0.0009065,-0.2216039641789485
0.00090675,-0.1838889863988427
0.000907,-0.2492167157679543
0.00090725,-0.1956749169551255
0.0009075,-0.2141956649721419
0.00090775,-0.2384410078307813
0.000908,-0.1781643915572193
0.00090825,-0.2407981939420378
0.0009085,-0.210154774495702
0.0009087500000000001,-0.1919707673517224
0.000909,-0.2492167157679543
0.00090925,-0.1936544717169058
0.0009095,-0.2141956649721419
0.00090975,-0.2357470808464881
0.00091,-0.1818685411606227
0.00091025,-0.2411349348150746
0.0009105,-0.2108282562417754
0.00091075,-0.1960116578281623
0.000911,-0.2492167157679543
0.00091125,-0.1879298768752824
0.0009115,-0.2121752197339219
0.00091175,-0.2340633764813047
0.0009120000000000001,-0.1859094316370624
0.00091225,-0.2498901975140277
0.0009125,-0.2037566979080054
0.00091275,-0.2000525483046023
0.000913,-0.2431553800532946
0.00091325,-0.1731132784616696
0.0009135,-0.2381042669577447
0.00091375,-0.223961150290205
0.000914,-0.1865829133831358
0.00091425,-0.2434921209263312
0.0009144999999999999,-0.1990423256854923
0.00091475,-0.2088078110035554
0.000915,-0.2418084165611478
0.00091525,-0.1828787637797327
0.0009155,-0.2296857451318282
0.00091575,-0.222950927671095
0.000916,-0.1899503221135024
0.00091625,-0.2539310879904677
0.0009165,-0.1879298768752824
0.00091675,-0.207124106638372
0.000917,-0.2414716756881112
0.00091725,-0.1845624681449158
0.0009175,-0.2394512304498913
0.0009177499999999999,-0.2104915153687386
0.000918,-0.1926442490977958
0.00091825,-0.2468595296566978
0.0009185,-0.1909605447326124
0.00091875,-0.2138589240991051
0.000919,-0.2381042669577447
0.00091925,-0.1795113550493659
0.0009195,-0.2448390844184778
0.00091975,-0.2074608475114086
0.00092,-0.1946646943360157
0.00092025,-0.2458493070375878
0.0009205,-0.1859094316370624
0.00092075,-0.223961150290205
0.0009210000000000001,-0.2320429312430847
0.00092125,-0.1825420229066959
0.0009215,-0.2367573034655981
0.00092175,-0.1997158074315655
0.000922,-0.2428186391802578
0.00092225,-0.2000525483046023
0.0009225,-0.2003892891776389
0.00092275,-0.2441656026724046
0.000923,-0.189276840367429
0.00092325,-0.2290122633857548
0.0009235,-0.2216039641789485
0.00092375,-0.1875931360022458
0.000924,-0.2421451574341846
0.00092425,-0.203083216161932
0.0009245,-0.206113884019262
0.00092475,-0.2407981939420378
0.000925,-0.1825420229066959
0.00092525,-0.2317061903700481
0.0009255,-0.221940705051985
0.00092575,-0.1899503221135024
0.000926,-0.2502269383870643
0.00092625,-0.191297285605649
0.0009265,-0.1980321030663823
0.0009267499999999999,-0.2384410078307813
0.000927,-0.2195835189407285
0.00092725,-0.1842257272718792
0.0009275,-0.2485432340218812
0.00092775,-0.1875931360022458
0.000928,-0.2189100371946551
0.00092825,-0.2333898947352315
0.0009285,-0.1778276506841827
0.00092875,-0.2384410078307813
0.000929,-0.2138589240991051
0.00092925,-0.1983688439394189
0.0009295,-0.2465227887836612
0.00092975,-0.1798480959224027
0.0009300000000000001,-0.2226141867980582
0.00093025,-0.2360838217195247
0.0009305,-0.1896135812404658
0.00093075,-0.2337266356082681
0.000931,-0.2017362526697855
0.00093125,-0.1987055848124555
0.0009315,-0.2360838217195247
0.00093175,-0.2064506248922986
0.000932,-0.2391144895768547
0.00093225,-0.1707560923504128
0.0009325,-0.2317061903700481
0.00093275,-0.2283387816396816
0.000933,-0.1879298768752824
0.0009332500000000001,-0.2478697522758078
0.0009335,-0.1946646943360157
0.00093375,-0.2094812927496286
0.000934,-0.2370940443386347
0.00093425,-0.1872563951292092
0.0009345,-0.2303592268779016
0.00093475,-0.2256448546553882
0.000935,-0.1886033586213558
0.00093525,-0.2377675260847081
0.0009355,-0.2010627709237121
0.0009357499999999999,-0.2121752197339219
0.000936,-0.2404614530690012
0.00093625,-0.1791746141763293
0.0009365,-0.2232876685441316
0.00093675,-0.2384410078307813
0.000937,-0.1828787637797327
0.00093725,-0.2172263328294717
0.0009375,-0.2411349348150746
0.00093775,-0.1818685411606227
0.000938,-0.2347368582273781
0.00093825,-0.211164997114812
0.0009385,-0.1953381760820889
0.00093875,-0.2488799748949178
0.0009389999999999999,-0.1835522455258058
0.00093925,-0.2212672233059116
0.0009395,-0.2354103399734513
0.00093975,-0.1801848367954393
0.00094,-0.2421451574341846
0.00094025,-0.2034199570349688
0.0009405,-0.204093438781042
0.00094075,-0.2482064931488444
0.000941,-0.1791746141763293
0.00094125,-0.2212672233059116
0.0009415,-0.2209304824328751
0.00094175,-0.2205937415598385
0.000942,-0.222950927671095
0.0009422500000000001,-0.1811950594145493
0.0009425,-0.2455125661645512
0.00094275,-0.1960116578281623
0.000943,-0.2138589240991051
0.00094325,-0.2397879713229278
0.0009435,-0.1795113550493659
0.00094375,-0.2293490042587916
0.000944,-0.2189100371946551
0.00094425,-0.191297285605649
0.0009445,-0.2434921209263312
0.00094475,-0.1990423256854923
0.000945,-0.2135221832260685
0.00094525,-0.2364205625925613
0.0009455000000000001,-0.1828787637797327
0.00094575,-0.2327164129891581
0.000946,-0.2189100371946551
0.00094625,-0.191297285605649
0.0009465,-0.2434921209263312
0.00094675,-0.2202570006868017
0.000947,-0.1791746141763293
0.00094725,-0.2374307852116713
0.0009475,-0.2168895919564351
0.00094775,-0.2000525483046023
0.0009479999999999999,-0.2428186391802578
0.00094825,-0.1774909098111461
0.0009485,-0.222950927671095
0.00094875,-0.2370940443386347
0.000949,-0.1842257272718792
0.00094925,-0.2471962705297344
0.0009495,-0.2017362526697855
0.00094975,-0.1953381760820889
0.00095,-0.2397879713229278
0.00095025,-0.189276840367429
0.0009505,-0.2323796721161215
0.00095075,-0.2232876685441316
0.000951,-0.1855726907640258
0.0009512499999999999,-0.2357470808464881
0.0009515,-0.2034199570349688
0.00095175,-0.2273285590205716
0.000952,-0.205103661400152
0.00095225,-0.2054404022731888
0.0009525,-0.2468595296566978
0.00095275,-0.1758072054459627
0.000953,-0.2428186391802578
0.00095325,-0.203083216161932
0.0009535,-0.2007260300506755
0.00095375,-0.2418084165611478
0.000954,-0.2017362526697855
0.00095425,-0.2108282562417754
0.0009545000000000001,-0.2333898947352315
0.00095475,-0.1845624681449158
0.000955,-0.2364205625925613
0.00095525,-0.2253081137823516
0.0009555,-0.1721030558425596
0.00095575,-0.2630230915624574
0.000956,-0.1643580157627162
0.00095625,-0.2509004201331377
0.0009565,-0.2104915153687386
0.00095675,-0.2317061903700481
0.000957,-0.15391904869858
0.00095725,-0.2869316935480601
0.0009575,-0.15492927131769
0.0009577500000000001,-0.2616761280703108
0.000958,-0.1993790665585289
0.00095825,-0.202072993542822
0.0009585,-0.2283387816396816
0.00095875,-0.2216039641789485
0.000959,-0.1929809899708324
0.00095925,-0.2465227887836612
0.0009595,-0.1838889863988427
0.00095975,-0.2212672233059116
0.00096,-0.2374307852116713
0.0009602499999999999,-0.1721030558425596
0.0009605,-0.2690844272771173
0.00096075,-0.1704193514773762
0.000961,-0.2374307852116713
0.00096125,-0.203083216161932
0.0009615,-0.2310327086239747
0.00096175,-0.1936544717169058
0.000962,-0.221940705051985
0.00096225,-0.2064506248922986
0.0009625,-0.2586454602129808
0.00096275,-0.1515618625873232
0.000963,-0.2768294673569605
0.00096325,-0.1680621653661196
0.0009634999999999999,-0.2344001173543413
0.00096375,-0.2178998145755451
0.000964,-0.1943279534629789
0.00096425,-0.2303592268779016
0.0009645,-0.2162161102103619
0.00096475,-0.2000525483046023
0.000965,-0.2344001173543413
0.00096525,-0.2077975883844454
0.0009655,-0.1936544717169058
0.00096575,-0.2603291645781642
0.000966,-0.1566129756828731
0.00096625,-0.2704313907692639
0.0009665,-0.1832155046527693
0.0009667500000000001,-0.2182365554485817
0.000967,-0.2104915153687386
0.00096725,-0.223961150290205
0.0009675,-0.1933177308438689
0.00096775,-0.2684109455310439
0.000968,-0.15088838084125
0.00096825,-0.2711048725153373
0.0009685,-0.1788378733032927
0.00096875,-0.2165528510833985
0.000969,-0.2320429312430847
0.00096925,-0.1963483987011989
0.0009695,-0.2246346320362782
0.00096975,-0.224971372909315
0.0009700000000000001,-0.1852359498909892
0.00097025,-0.2411349348150746
0.0009705,-0.2178998145755451
0.00097075,-0.1862461725100992
0.000971,-0.266390500292824
0.00097125,-0.1471842312378466
0.0009715,-0.2586454602129808
0.00097175,-0.204093438781042
0.000972,-0.2357470808464881
0.00097225,-0.1636845340166431
0.0009724999999999999,-0.2859214709289501
0.00097275,-0.1421331181422969
0.000973,-0.2737987994996305
0.00097325,-0.1788378733032927
0.0009735,-0.2189100371946551
0.00097375,-0.2232876685441316
0.000974,-0.2104915153687386
0.00097425,-0.2034199570349688
0.0009745,-0.2492167157679543
0.00097475,-0.1710928332234496
0.000975,-0.2370940443386347
0.00097525,-0.2195835189407285
0.0009755,-0.1822052820336593
0.0009757499999999999,-0.2650435368006774
0.000976,-0.1636845340166431
0.00097625,-0.2478697522758078
0.0009765,-0.202072993542822
0.00097675,-0.2088078110035554
0.000977,-0.2108282562417754
0.00097725,-0.2438288617993678
0.0009775000000000001,-0.1737867602077428
0.0009777500000000001,-0.265380277673714
0.0009779999999999999,-0.1626743113975331
0.00097825,-0.2492167157679543
0.0009785,-0.2084710701305186
0.00097875,-0.1980321030663823
0.0009790000000000001,-0.2350735991004147
0.0009792500000000001,-0.2115017379878485
0.0009794999999999999,-0.1997158074315655
0.0009797499999999999,-0.2431553800532946
0.00098,-0.1832155046527693
0.00098025,-0.2246346320362782
0.0009805,-0.2333898947352315
0.0009807500000000001,-0.1761439463189993
0.0009810000000000001,-0.2562882741017243
0.0009812499999999999,-0.1872563951292092
0.0009815,-0.2182365554485817
0.00098175,-0.2391144895768547
0.000982,-0.1825420229066959
0.0009822500000000001,-0.2344001173543413
0.0009825000000000001,-0.2175630737025085
0.0009827499999999999,-0.1886033586213558
0.0009829999999999999,-0.2498901975140277
0.00098325,-0.191297285605649
0.0009835,-0.2155426284642885
0.00098375,-0.2404614530690012
0.0009840000000000001,-0.1774909098111461
0.0009842500000000001,-0.2461860479106244
0.0009844999999999999,-0.2064506248922986
0.0009847499999999999,-0.1946646943360157
0.000985,-0.2468595296566978
0.00098525,-0.1886033586213558
0.0009855,-0.2216039641789485
0.0009857500000000001,-0.2344001173543413
0.0009859999999999999,-0.1795113550493659
0.0009862499999999999,-0.2461860479106244
0.0009865,-0.204093438781042
0.00098675,-0.1993790665585289
0.000987,-0.2495534566409912
0.0009872500000000001,-0.1808583185415127
0.0009875000000000001,-0.2290122633857548
0.0009877499999999999,-0.2253081137823516
0.0009879999999999999,-0.1845624681449158
0.00098825,-0.2468595296566978
0.0009885,-0.2000525483046023
0.00098875,-0.2010627709237121
0.0009890000000000001,-0.2448390844184778
0.0009892499999999999,-0.1791746141763293
0.0009894999999999999,-0.2306959677509381
0.00098975,-0.2320429312430847
0.00099,-0.1822052820336593
0.00099025,-0.2455125661645512
0.0009905000000000001,-0.1848992090179524
0.0009907500000000001,-0.2131854423530319
0.0009909999999999999,-0.2515739018792109
0.0009912499999999999,-0.1771541689381093
0.0009915,-0.2448390844184778
0.00099175,-0.1919707673517224
0.000992,-0.2253081137823516
0.0009922500000000001,-0.2175630737025085
